time,precipitation_sum,temperature_2m_mean,et0_fao_evapotranspiration,city
2020-08-01,3.1,25.63225806451613,171.09,Chefchaouen
2020-09-01,45.3,21.9,127.17,Chefchaouen
2020-10-01,65.8,16.267741935483873,87.5,Chefchaouen
2020-11-01,81.1,13.993333333333334,59.22,Chefchaouen
2020-12-01,192.9,10.448387096774193,36.63,Chefchaouen
2021-01-01,311.7,8.63225806451613,37.82,Chefchaouen
2021-02-01,151.70000000000002,11.035714285714286,55.76,Chefchaouen
2021-03-01,37.7,11.412903225806453,86.7,Chefchaouen
2021-04-01,102.7,13.923333333333334,94.81,Chefchaouen
2021-05-01,38.0,17.81935483870968,144.93,Chefchaouen
2021-06-01,23.0,20.84,156.64000000000001,Chefchaouen
2021-07-01,0.0,26.183870967741935,196.1,Chefchaouen
2021-08-01,0.39999999999999997,26.016129032258064,170.02,Chefchaouen
2021-09-01,16.3,22.44,129.16,Chefchaouen
2021-10-01,3.9000000000000004,18.193548387096776,100.69,Chefchaouen
2021-11-01,114.9,10.696666666666665,48.17,Chefchaouen
2021-12-01,102.0,10.758064516129032,41.29,Chefchaouen
2022-01-01,21.6,9.438709677419356,55.24,Chefchaouen
2022-02-01,29.0,11.760714285714286,64.92,Chefchaouen
2022-03-01,157.8,10.067741935483872,65.49,Chefchaouen
2022-04-01,156.1,12.473333333333333,100.46,Chefchaouen
2022-05-01,36.699999999999996,19.37741935483871,157.26,Chefchaouen
2022-06-01,1.9000000000000001,22.673333333333336,168.96,Chefchaouen
2022-07-01,0.30000000000000004,27.5258064516129,202.66,Chefchaouen
2022-08-01,5.800000000000001,26.94516129032258,176.05,Chefchaouen
2022-09-01,20.7,21.59,120.28,Chefchaouen
2022-10-01,9.299999999999999,21.358064516129033,110.51,Chefchaouen
2022-11-01,81.7,15.293333333333333,64.14,Chefchaouen
2022-12-01,471.2,12.038709677419355,37.07,Chefchaouen
2023-01-01,87.8,8.825806451612904,45.65,Chefchaouen
2023-02-01,57.3,9.407142857142857,53.82,Chefchaouen
2023-03-01,25.6,13.774193548387096,101.85,Chefchaouen
2023-04-01,4.2,17.203333333333333,136.47,Chefchaouen
2023-05-01,83.0,17.219354838709677,134.48,Chefchaouen
2023-06-01,25.900000000000002,22.166666666666668,156.62,Chefchaouen
2023-07-01,0.1,27.125806451612902,194.03,Chefchaouen
2023-08-01,0.0,28.01290322580645,190.36,Chefchaouen
2023-09-01,32.1,21.209999999999997,125.2,Chefchaouen
2023-10-01,140.1,18.651612903225807,90.42,Chefchaouen
2023-11-01,36.0,13.583333333333334,58.28,Chefchaouen
2023-12-01,49.9,11.01290322580645,48.33,Chefchaouen
2024-01-01,77.2,11.841935483870968,57.4,Chefchaouen
2024-02-01,197.1,11.479310344827585,58.79,Chefchaouen
2024-03-01,433.4,12.14516129032258,68.03,Chefchaouen
2024-04-01,49.1,14.793333333333333,118.26,Chefchaouen
2024-05-01,19.7,17.4741935483871,142.28,Chefchaouen
2024-06-01,24.9,20.10666666666667,153.28,Chefchaouen
2024-07-01,3.4,26.374193548387098,192.04,Chefchaouen
2024-08-01,1.9000000000000001,26.429032258064513,175.60999999999999,Chefchaouen
2024-09-01,23.9,21.12,121.72,Chefchaouen
2024-10-01,140.0,16.980645161290322,75.82,Chefchaouen
2024-11-01,11.2,15.553333333333335,62.08,Chefchaouen
2024-12-01,8.9,10.251612903225807,48.24,Chefchaouen
2025-01-01,87.7,9.219354838709679,50.07,Chefchaouen
2025-02-01,41.3,10.346428571428572,59.04,Chefchaouen
2025-03-01,430.7,10.53225806451613,63.14,Chefchaouen
2025-04-01,88.2,14.496666666666668,100.76,Chefchaouen
2000-01-01,30.7,12.096774193548388,55.29,Mohammedia
2000-02-01,0.0,14.279310344827588,72.23,Mohammedia
2000-03-01,0.8,16.851612903225806,117.74000000000001,Mohammedia
2000-04-01,61.699999999999996,15.67,111.36,Mohammedia
2000-05-01,27.2,18.683870967741935,131.53,Mohammedia
2000-06-01,0.0,21.56,162.13,Mohammedia
2000-07-01,0.3,22.677419354838708,163.03,Mohammedia
2000-08-01,0.0,23.69677419354839,155.71,Mohammedia
2000-09-01,7.5,22.23,119.42,Mohammedia
2000-10-01,47.3,18.151612903225807,82.12,Mohammedia
2000-11-01,18.6,15.543333333333333,59.98,Mohammedia
2000-12-01,100.6,14.861290322580645,57.42,Mohammedia
2001-01-01,58.6,13.603225806451613,56.97,Mohammedia
2001-02-01,8.5,13.860714285714286,68.96000000000001,Mohammedia
2001-03-01,12.6,16.593548387096774,105.3,Mohammedia
2001-04-01,0.39999999999999997,16.976666666666667,127.32,Mohammedia
2001-05-01,9.5,18.283870967741933,139.14,Mohammedia
2001-06-01,1.2,21.48,160.35,Mohammedia
2001-07-01,0.0,21.970967741935485,159.57999999999998,Mohammedia
2001-08-01,0.0,22.65483870967742,148.84,Mohammedia
2001-09-01,8.5,21.84333333333333,114.24,Mohammedia
2001-10-01,7.5,21.238709677419354,99.35,Mohammedia
2001-11-01,14.5,16.546666666666667,70.6,Mohammedia
2001-12-01,83.0,15.577419354838709,52.76,Mohammedia
2002-01-01,0.8,14.616129032258065,60.58,Mohammedia
2002-02-01,10.4,14.700000000000001,71.32,Mohammedia
2002-03-01,60.2,15.725806451612904,101.09,Mohammedia
2002-04-01,62.2,16.53666666666667,107.69,Mohammedia
2002-05-01,6.8,17.848387096774193,138.2,Mohammedia
2002-06-01,0.0,20.226666666666667,146.3,Mohammedia
2002-07-01,0.0,21.993548387096773,159.06,Mohammedia
2002-08-01,0.1,21.82903225806452,144.76,Mohammedia
2002-09-01,2.0,21.65666666666667,117.25,Mohammedia
2002-10-01,40.5,20.36774193548387,88.42,Mohammedia
2002-11-01,166.9,16.73,60.04,Mohammedia
2002-12-01,42.5,15.45483870967742,54.38,Mohammedia
2003-01-01,40.2,12.845161290322581,55.02,Mohammedia
2003-02-01,25.1,13.0,61.6,Mohammedia
2003-03-01,39.1,16.2,89.79,Mohammedia
2003-04-01,30.900000000000002,16.49,107.28,Mohammedia
2003-05-01,7.8,20.006451612903227,152.68,Mohammedia
2003-06-01,0.1,22.006666666666668,151.94,Mohammedia
2003-07-01,0.0,23.061290322580643,164.24,Mohammedia
2003-08-01,0.7,24.551612903225806,156.99,Mohammedia
2003-09-01,0.1,22.916666666666668,130.69,Mohammedia
2003-10-01,110.3,19.606451612903225,74.91,Mohammedia
2003-11-01,64.7,16.24,61.2,Mohammedia
2003-12-01,71.7,13.861290322580645,49.12,Mohammedia
2004-01-01,3.6,13.154838709677419,52.74,Mohammedia
2004-02-01,25.599999999999998,14.16551724137931,66.98,Mohammedia
2004-03-01,38.1,14.577419354838709,96.22,Mohammedia
2004-04-01,31.4,16.236666666666668,108.24,Mohammedia
2004-05-01,41.2,17.364516129032257,120.78,Mohammedia
2004-06-01,0.4,22.576666666666664,159.1,Mohammedia
2004-07-01,0.6,23.458064516129035,171.59,Mohammedia
2004-08-01,0.0,24.05483870967742,149.58,Mohammedia
2004-09-01,0.2,22.64333333333333,122.77,Mohammedia
2004-10-01,38.5,20.406451612903226,95.34,Mohammedia
2004-11-01,12.9,16.193333333333335,64.37,Mohammedia
2004-12-01,37.4,13.3,49.1,Mohammedia
2005-01-01,1.9,11.274193548387096,58.38,Mohammedia
2005-02-01,37.1,11.757142857142856,66.94,Mohammedia
2005-03-01,25.4,15.774193548387096,97.31,Mohammedia
2005-04-01,1.3,16.66,122.78,Mohammedia
2005-05-01,6.300000000000001,19.125806451612902,146.81,Mohammedia
2005-06-01,0.9,22.773333333333333,161.41,Mohammedia
2005-07-01,1.1,22.54516129032258,156.91,Mohammedia
2005-08-01,0.0,23.416129032258063,152.86,Mohammedia
2005-09-01,3.5,22.126666666666665,127.25,Mohammedia
2005-10-01,23.3,20.458064516129035,94.7,Mohammedia
2005-11-01,74.3,15.553333333333335,61.48,Mohammedia
2005-12-01,28.5,13.52258064516129,48.47,Mohammedia
2006-01-01,81.2,11.638709677419355,47.88,Mohammedia
2006-02-01,59.3,12.914285714285715,57.519999999999996,Mohammedia
2006-03-01,20.0,14.541935483870969,93.07,Mohammedia
2006-04-01,13.0,17.12,114.61,Mohammedia
2006-05-01,1.4,19.9741935483871,144.66,Mohammedia
2006-06-01,6.6,21.663333333333334,147.49,Mohammedia
2006-07-01,0.8,24.07741935483871,170.34,Mohammedia
2006-08-01,1.6,23.919354838709676,154.12,Mohammedia
2006-09-01,7.8,23.44333333333333,124.34,Mohammedia
2006-10-01,12.6,21.151612903225807,99.8,Mohammedia
2006-11-01,28.4,18.509999999999998,70.12,Mohammedia
2006-12-01,13.0,13.358064516129033,55.67,Mohammedia
2007-01-01,19.9,12.616129032258065,54.379999999999995,Mohammedia
2007-02-01,37.199999999999996,14.075000000000001,60.55,Mohammedia
2007-03-01,14.5,14.693548387096774,101.88,Mohammedia
2007-04-01,34.7,15.686666666666666,104.77,Mohammedia
2007-05-01,13.4,18.46451612903226,139.07,Mohammedia
2007-06-01,0.0,20.66,147.85999999999999,Mohammedia
2007-07-01,0.0,22.712903225806453,165.6,Mohammedia
2007-08-01,3.5,22.651612903225807,145.93,Mohammedia
2007-09-01,1.4,21.7,113.39,Mohammedia
2007-10-01,12.799999999999999,20.432258064516127,99.25,Mohammedia
2007-11-01,34.2,16.51,68.37,Mohammedia
2007-12-01,16.7,14.05483870967742,53.91,Mohammedia
2008-01-01,39.9,13.396774193548387,55.63,Mohammedia
2008-02-01,39.2,15.60689655172414,71.54,Mohammedia
2008-03-01,8.6,15.074193548387097,100.21000000000001,Mohammedia
2008-04-01,24.4,17.626666666666665,128.61,Mohammedia
2008-05-01,17.1,17.90967741935484,126.31,Mohammedia
2008-06-01,0.0,21.46333333333333,159.83,Mohammedia
2008-07-01,0.0,22.780645161290323,165.42000000000002,Mohammedia
2008-08-01,0.0,22.532258064516128,149.95,Mohammedia
2008-09-01,32.3,21.953333333333333,107.11,Mohammedia
2008-10-01,47.5,18.53548387096774,78.45,Mohammedia
2008-11-01,81.5,14.366666666666667,56.55,Mohammedia
2008-12-01,47.9,12.648387096774194,45.68,Mohammedia
2009-01-01,64.9,12.229032258064517,49.46,Mohammedia
2009-02-01,100.8,13.435714285714285,60.9,Mohammedia
2009-03-01,52.3,15.935483870967742,88.24,Mohammedia
2009-04-01,10.2,15.593333333333334,113.01,Mohammedia
2009-05-01,4.0,19.46451612903226,149.85999999999999,Mohammedia
2009-06-01,0.7000000000000001,22.66,159.94,Mohammedia
2009-07-01,0.6,23.751612903225805,175.85,Mohammedia
2009-08-01,0.0,23.716129032258067,153.81,Mohammedia
2009-09-01,58.00000000000001,21.53666666666667,106.16,Mohammedia
2009-10-01,10.8,21.07741935483871,97.76,Mohammedia
2009-11-01,12.1,18.033333333333335,69.65,Mohammedia
2009-12-01,125.10000000000001,15.829032258064515,58.48,Mohammedia
2010-01-01,91.2,13.938709677419356,51.92,Mohammedia
2010-02-01,130.5,15.585714285714285,61.19,Mohammedia
2010-03-01,56.7,15.806451612903226,88.23,Mohammedia
2010-04-01,12.9,18.14333333333333,116.83,Mohammedia
2010-05-01,8.2,18.848387096774193,139.86,Mohammedia
2010-06-01,2.5,20.529999999999998,145.59,Mohammedia
2010-07-01,2.8,23.283870967741933,160.17,Mohammedia
2010-08-01,2.0,25.309677419354838,163.4,Mohammedia
2010-09-01,1.1,22.873333333333335,125.19,Mohammedia
2010-10-01,46.5,19.212903225806453,85.56,Mohammedia
2010-11-01,134.9,16.14,58.42,Mohammedia
2010-12-01,44.4,16.129032258064516,58.37,Mohammedia
2011-01-01,33.6,13.848387096774195,55.95,Mohammedia
2011-02-01,22.2,12.842857142857143,64.94,Mohammedia
2011-03-01,38.5,14.59032258064516,95.43,Mohammedia
2011-04-01,51.7,18.086666666666666,115.25,Mohammedia
2011-05-01,46.5,21.274193548387096,139.43,Mohammedia
2011-06-01,5.2,22.733333333333334,158.94,Mohammedia
2011-07-01,0.6000000000000001,22.787096774193547,163.15,Mohammedia
2011-08-01,0.0,23.141935483870967,148.36,Mohammedia
2011-09-01,1.6,22.216666666666665,119.62,Mohammedia
2011-10-01,37.8,20.548387096774192,97.4,Mohammedia
2011-11-01,66.5,16.163333333333334,59.54,Mohammedia
2011-12-01,2.9,13.151612903225805,50.06,Mohammedia
2012-01-01,14.9,12.264516129032257,57.91,Mohammedia
2012-02-01,3.7,11.624137931034484,74.6,Mohammedia
2012-03-01,6.2,15.938709677419356,118.22,Mohammedia
2012-04-01,56.6,15.123333333333333,103.75,Mohammedia
2012-05-01,1.5,20.248387096774195,154.51,Mohammedia
2012-06-01,1.0,21.753333333333334,154.45,Mohammedia
2012-07-01,0.0,22.687096774193545,168.24,Mohammedia
2012-08-01,0.0,23.335483870967742,155.10999999999999,Mohammedia
2012-09-01,19.8,22.279999999999998,116.37,Mohammedia
2012-10-01,76.0,20.20967741935484,89.47,Mohammedia
2012-11-01,87.2,17.243333333333332,56.54,Mohammedia
2012-12-01,15.7,13.925806451612903,50.6,Mohammedia
2013-01-01,37.5,13.458064516129031,52.9,Mohammedia
2013-02-01,17.900000000000002,12.721428571428572,62.92,Mohammedia
2013-03-01,81.10000000000001,15.351612903225806,83.72,Mohammedia
2013-04-01,27.4,16.696666666666665,118.22,Mohammedia
2013-05-01,12.9,17.787096774193547,134.95,Mohammedia
2013-06-01,0.1,20.783333333333335,157.95,Mohammedia
2013-07-01,0.0,23.112903225806452,164.7,Mohammedia
2013-08-01,0.0,24.312903225806455,159.45,Mohammedia
2013-09-01,19.2,22.64,111.58,Mohammedia
2013-10-01,5.9,20.77741935483871,93.94,Mohammedia
2013-11-01,34.699999999999996,16.23,65.05,Mohammedia
2013-12-01,19.2,13.616129032258065,54.87,Mohammedia
2014-01-01,72.8,13.609677419354838,52.87,Mohammedia
2014-02-01,28.599999999999998,13.235714285714286,62.56,Mohammedia
2014-03-01,17.5,15.03225806451613,92.93,Mohammedia
2014-04-01,37.6,17.376666666666665,119.23,Mohammedia
2014-05-01,2.6,20.067741935483873,152.4,Mohammedia
2014-06-01,2.3,21.06,149.54,Mohammedia
2014-07-01,0.9,22.006451612903227,156.01,Mohammedia
2014-08-01,0.3,23.016129032258064,150.76,Mohammedia
2014-09-01,14.200000000000001,22.38,114.83,Mohammedia
2014-10-01,3.5,22.164516129032258,112.64,Mohammedia
2014-11-01,149.7,17.34333333333333,58.49,Mohammedia
2014-12-01,43.9,13.399999999999999,46.32,Mohammedia
2015-01-01,52.9,12.54516129032258,49.89,Mohammedia
2015-02-01,21.0,12.064285714285715,55.129999999999995,Mohammedia
2015-03-01,37.199999999999996,14.293548387096775,89.83,Mohammedia
2015-04-01,12.9,16.96,109.69,Mohammedia
2015-05-01,7.800000000000001,20.683870967741935,154.32,Mohammedia
2015-06-01,4.4,22.39,155.31,Mohammedia
2015-07-01,0.1,24.274193548387096,167.48,Mohammedia
2015-08-01,0.8,23.574193548387097,145.63,Mohammedia
2015-09-01,10.6,21.633333333333333,113.82,Mohammedia
2015-10-01,33.9,20.748387096774195,89.49,Mohammedia
2015-11-01,28.1,16.856666666666666,64.42,Mohammedia
2015-12-01,0.0,16.07741935483871,61.63,Mohammedia
2016-01-01,12.799999999999999,15.37741935483871,59.87,Mohammedia
2016-02-01,46.3,14.299999999999999,65.85,Mohammedia
2016-03-01,30.999999999999996,13.693548387096774,90.56,Mohammedia
2016-04-01,9.0,16.596666666666668,115.64,Mohammedia
2016-05-01,41.1,18.91290322580645,131.79,Mohammedia
2016-06-01,2.1,21.740000000000002,156.79,Mohammedia
2016-07-01,2.1,24.248387096774195,166.64,Mohammedia
2016-08-01,0.0,24.848387096774193,160.13,Mohammedia
2016-09-01,0.1,23.029999999999998,125.12,Mohammedia
2016-10-01,15.0,20.845161290322583,92.19,Mohammedia
2016-11-01,71.1,16.933333333333334,66.55,Mohammedia
2016-12-01,48.3,14.296774193548387,50.79,Mohammedia
2017-01-01,39.5,12.141935483870967,59.88,Mohammedia
2017-02-01,82.8,13.62142857142857,53.68,Mohammedia
2017-03-01,41.300000000000004,14.696774193548388,94.02,Mohammedia
2017-04-01,5.3,18.146666666666665,132.03,Mohammedia
2017-05-01,4.4,20.30322580645161,145.63,Mohammedia
2017-06-01,1.2,22.853333333333335,160.71,Mohammedia
2017-07-01,0.7,22.906451612903226,157.44,Mohammedia
2017-08-01,2.0,23.90967741935484,147.47,Mohammedia
2017-09-01,0.30000000000000004,22.066666666666666,117.71000000000001,Mohammedia
2017-10-01,7.3,22.506451612903227,120.49,Mohammedia
2017-11-01,35.1,17.259999999999998,81.26,Mohammedia
2017-12-01,62.699999999999996,12.641935483870967,53.67,Mohammedia
2018-01-01,96.7,12.258064516129032,49.92,Mohammedia
2018-02-01,69.7,11.992857142857144,59.42,Mohammedia
2018-03-01,151.0,14.896774193548387,82.12,Mohammedia
2018-04-01,106.0,15.513333333333332,99.09,Mohammedia
2018-05-01,19.0,17.39032258064516,117.23,Mohammedia
2018-06-01,8.0,19.776666666666664,130.48,Mohammedia
2018-07-01,1.2,21.54516129032258,148.07,Mohammedia
2018-08-01,0.1,23.69677419354839,147.02,Mohammedia
2018-09-01,10.5,23.316666666666666,115.19,Mohammedia
2018-10-01,163.0,19.770967741935483,86.26,Mohammedia
2018-11-01,91.5,15.35,54.09,Mohammedia
2018-12-01,4.699999999999999,13.716129032258063,51.53,Mohammedia
2019-01-01,33.300000000000004,11.899999999999999,50.99,Mohammedia
2019-02-01,21.099999999999998,13.435714285714285,69.83,Mohammedia
2019-03-01,11.8,15.803225806451612,105.02,Mohammedia
2019-04-01,31.200000000000003,16.166666666666668,108.01,Mohammedia
2019-05-01,1.2000000000000002,20.0,150.34,Mohammedia
2019-06-01,6.1,20.346666666666668,144.12,Mohammedia
2019-07-01,1.2000000000000002,22.041935483870965,145.0,Mohammedia
2019-08-01,0.6,23.08709677419355,140.17000000000002,Mohammedia
2019-09-01,14.799999999999999,22.21333333333333,119.64,Mohammedia
2019-10-01,19.099999999999998,19.31935483870968,92.02,Mohammedia
2019-11-01,59.3,15.783333333333333,55.47,Mohammedia
2019-12-01,51.5,14.261290322580646,51.06,Mohammedia
2020-01-01,33.4,12.435483870967742,57.46,Mohammedia
2020-02-01,2.0,15.279310344827588,73.22,Mohammedia
2020-03-01,37.9,15.419354838709678,90.39,Mohammedia
2020-04-01,49.0,17.15,105.66,Mohammedia
2020-05-01,32.6,20.04516129032258,141.75,Mohammedia
2020-06-01,14.5,21.37,143.49,Mohammedia
2020-07-01,0.0,23.925806451612903,157.1,Mohammedia
2020-08-01,0.5,23.60967741935484,147.43,Mohammedia
2020-09-01,7.0,22.486666666666668,117.33,Mohammedia
2020-10-01,11.6,18.929032258064513,93.23,Mohammedia
2020-11-01,41.7,17.576666666666664,69.77,Mohammedia
2020-12-01,60.5,14.496774193548386,47.76,Mohammedia
2021-01-01,169.1,12.651612903225805,46.88,Mohammedia
2021-02-01,92.3,13.924999999999999,58.29,Mohammedia
2021-03-01,34.5,14.741935483870968,90.31,Mohammedia
2021-04-01,32.9,17.37,103.53,Mohammedia
2021-05-01,5.6,19.08709677419355,135.3,Mohammedia
2021-06-01,15.4,20.63,137.23,Mohammedia
2021-07-01,1.6,22.835483870967742,154.74,Mohammedia
2021-08-01,1.6,23.07741935483871,139.22,Mohammedia
2021-09-01,6.999999999999999,22.736666666666668,117.87,Mohammedia
2021-10-01,1.7999999999999998,19.98709677419355,92.85,Mohammedia
2021-11-01,44.8,15.476666666666667,61.160000000000004,Mohammedia
2021-12-01,46.8,14.52258064516129,50.21,Mohammedia
2022-01-01,14.599999999999998,13.374193548387098,59.47,Mohammedia
2022-02-01,25.8,14.928571428571429,68.05,Mohammedia
2022-03-01,119.6,14.374193548387098,81.23,Mohammedia
2022-04-01,32.4,16.106666666666666,110.76,Mohammedia
2022-05-01,19.0,20.006451612903227,141.03,Mohammedia
2022-06-01,3.7,21.626666666666665,140.48,Mohammedia
2022-07-01,0.0,24.219354838709677,160.82,Mohammedia
2022-08-01,2.0,23.251612903225805,139.68,Mohammedia
2022-09-01,5.6,22.17,109.78,Mohammedia
2022-10-01,16.3,21.651612903225807,106.07,Mohammedia
2022-11-01,8.2,17.82,66.59,Mohammedia
2022-12-01,80.3,16.34516129032258,55.69,Mohammedia
2023-01-01,30.400000000000002,13.383870967741935,56.29,Mohammedia
2023-02-01,77.6,13.735714285714286,60.0,Mohammedia
2023-03-01,2.0999999999999996,15.82258064516129,95.53,Mohammedia
2023-04-01,11.600000000000001,18.546666666666667,126.3,Mohammedia
2023-05-01,40.599999999999994,19.225806451612904,132.7,Mohammedia
2023-06-01,11.0,23.009999999999998,148.05,Mohammedia
2023-07-01,0.0,22.583870967741937,135.39000000000001,Mohammedia
2023-08-01,0.30000000000000004,22.835483870967742,124.28,Mohammedia
2023-09-01,17.6,21.436666666666667,95.91,Mohammedia
2023-10-01,55.0,20.825806451612905,85.37,Mohammedia
2023-11-01,7.7,17.146666666666665,60.38,Mohammedia
2023-12-01,42.2,15.151612903225805,55.589999999999996,Mohammedia
2024-01-01,42.4,15.687096774193549,67.05,Mohammedia
2024-02-01,50.7,15.855172413793104,69.31,Mohammedia
2024-03-01,105.5,15.85483870967742,83.67,Mohammedia
2024-04-01,16.9,17.48,113.42,Mohammedia
2024-05-01,2.9,17.835483870967742,112.84,Mohammedia
2024-06-01,10.7,20.053333333333335,113.44,Mohammedia
2024-07-01,0.30000000000000004,21.570967741935487,127.33,Mohammedia
2024-08-01,3.8,22.541935483870965,120.81,Mohammedia
2024-09-01,11.2,21.103333333333335,96.39,Mohammedia
2024-10-01,76.0,20.051612903225806,77.51,Mohammedia
2024-11-01,10.0,18.816666666666666,65.2,Mohammedia
2024-12-01,14.5,15.258064516129032,52.72,Mohammedia
2025-01-01,56.4,14.674193548387096,65.3,Mohammedia
2025-02-01,37.9,14.460714285714285,59.55,Mohammedia
2025-03-01,129.3,15.35483870967742,85.39,Mohammedia
2025-04-01,46.0,17.259999999999998,98.1,Mohammedia
2000-01-01,48.6,11.506451612903225,54.82,Salé
2000-02-01,0.0,14.10344827586207,72.42,Salé
2000-03-01,2.0,16.63225806451613,117.78,Salé
2000-04-01,77.0,15.543333333333333,109.15,Salé
2000-05-01,45.2,18.716129032258067,130.76,Salé
2000-06-01,0.1,22.413333333333334,170.32,Salé
2000-07-01,1.2,23.603225806451615,171.61,Salé
2000-08-01,0.0,24.761290322580646,164.81,Salé
2000-09-01,10.9,22.92,124.91,Salé
2000-10-01,63.7,18.22258064516129,81.16,Salé
2000-11-01,44.0,15.273333333333333,56.93,Salé
2000-12-01,137.6,14.406451612903227,52.39,Salé
2001-01-01,80.30000000000001,13.154838709677419,54.79,Salé
2001-02-01,12.0,13.696428571428571,69.2,Salé
2001-03-01,19.5,16.5,102.95,Salé
2001-04-01,0.6000000000000001,17.1,129.96,Salé
2001-05-01,28.400000000000002,18.583870967741937,144.53,Salé
2001-06-01,1.3,22.366666666666667,168.96,Salé
2001-07-01,0.5,22.816129032258065,166.46,Salé
2001-08-01,0.4,23.5,154.88,Salé
2001-09-01,10.0,22.2,116.72,Salé
2001-10-01,8.6,21.529032258064515,102.07,Salé
2001-11-01,14.2,16.453333333333333,70.13,Salé
2001-12-01,86.5,15.309677419354838,53.51,Salé
2002-01-01,2.5,14.196774193548388,59.14,Salé
2002-02-01,11.8,14.432142857142859,71.09,Salé
2002-03-01,66.3,15.73225806451613,101.76,Salé
2002-04-01,74.3,16.75,113.43,Salé
2002-05-01,9.2,18.13225806451613,140.51,Salé
2002-06-01,0.4,21.013333333333332,151.83,Salé
2002-07-01,0.0,22.887096774193548,167.11,Salé
2002-08-01,0.2,22.432258064516127,150.87,Salé
2002-09-01,0.5,21.946666666666665,118.82,Salé
2002-10-01,58.6,20.44516129032258,87.33,Salé
2002-11-01,188.3,16.48,56.71,Salé
2002-12-01,48.1,15.064516129032258,50.49,Salé
2003-01-01,58.7,12.470967741935485,55.0,Salé
2003-02-01,30.6,12.521428571428572,59.93,Salé
2003-03-01,59.8,16.164516129032258,91.14,Salé
2003-04-01,35.6,16.506666666666668,109.09,Salé
2003-05-01,6.8,20.661290322580644,158.33,Salé
2003-06-01,0.4,22.776666666666664,156.99,Salé
2003-07-01,0.0,24.0,172.2,Salé
2003-08-01,0.5,25.625806451612902,165.68,Salé
2003-09-01,0.7,23.773333333333333,138.8,Salé
2003-10-01,107.5,19.641935483870967,73.51,Salé
2003-11-01,68.8,16.043333333333333,59.3,Salé
2003-12-01,115.39999999999999,13.399999999999999,45.94,Salé
2004-01-01,5.1,12.748387096774193,49.61,Salé
2004-02-01,39.2,13.910344827586206,65.2,Salé
2004-03-01,48.5,14.403225806451612,96.41,Salé
2004-04-01,46.7,16.186666666666667,108.41,Salé
2004-05-01,64.4,17.438709677419357,121.83,Salé
2004-06-01,18.1,23.30666666666667,164.82,Salé
2004-07-01,0.0,24.348387096774193,178.82,Salé
2004-08-01,0.0,24.77741935483871,158.38,Salé
2004-09-01,0.3,23.220000000000002,127.28,Salé
2004-10-01,50.8,20.616129032258065,95.78999999999999,Salé
2004-11-01,24.3,15.95,63.980000000000004,Salé
2004-12-01,56.4,12.851612903225806,49.22,Salé
2005-01-01,2.2,10.929032258064517,57.47,Salé
2005-02-01,41.3,11.314285714285715,66.23,Salé
2005-03-01,40.5,15.67741935483871,96.05,Salé
2005-04-01,3.5999999999999996,16.636666666666667,122.63,Salé
2005-05-01,8.399999999999999,19.509677419354837,153.04,Salé
2005-06-01,0.2,23.866666666666667,171.26,Salé
2005-07-01,2.0,23.403225806451612,165.2,Salé
2005-08-01,0.0,24.370967741935484,161.65,Salé
2005-09-01,5.0,22.716666666666665,132.52,Salé
2005-10-01,18.2,20.700000000000003,95.26,Salé
2005-11-01,90.5,15.24,59.06,Salé
2005-12-01,24.0,12.941935483870967,48.32,Salé
2006-01-01,121.6,11.096774193548388,45.2,Salé
2006-02-01,75.1,12.575000000000001,56.77,Salé
2006-03-01,47.0,14.425806451612903,92.12,Salé
2006-04-01,12.8,17.09333333333333,113.76,Salé
2006-05-01,9.5,20.470967741935485,149.59,Salé
2006-06-01,6.999999999999999,22.16,149.68,Salé
2006-07-01,1.2,25.02258064516129,177.09,Salé
2006-08-01,3.8,24.674193548387095,160.44,Salé
2006-09-01,8.7,24.14,131.1,Salé
2006-10-01,14.100000000000001,21.51290322580645,102.86,Salé
2006-11-01,38.0,18.203333333333333,67.1,Salé
2006-12-01,25.5,12.825806451612904,54.0,Salé
2007-01-01,30.8,12.106451612903227,53.01,Salé
2007-02-01,45.2,13.864285714285714,59.39,Salé
2007-03-01,25.299999999999997,14.519354838709678,104.24,Salé
2007-04-01,51.6,15.683333333333334,106.71,Salé
2007-05-01,16.0,18.690322580645162,143.67,Salé
2007-06-01,0.2,21.116666666666667,152.62,Salé
2007-07-01,0.0,23.725806451612904,173.47,Salé
2007-08-01,0.6,23.41290322580645,152.28,Salé
2007-09-01,13.3,22.023333333333333,113.63,Salé
2007-10-01,20.7,20.596774193548388,100.97,Salé
2007-11-01,56.0,16.596666666666668,68.54,Salé
2007-12-01,18.299999999999997,13.474193548387097,52.46,Salé
2008-01-01,51.0,13.093548387096773,53.68,Salé
2008-02-01,32.6,15.282758620689656,71.34,Salé
2008-03-01,15.5,14.883870967741935,99.98,Salé
2008-04-01,33.9,17.756666666666668,132.56,Salé
2008-05-01,20.6,17.919354838709676,129.44,Salé
2008-06-01,0.0,22.05666666666667,165.95,Salé
2008-07-01,0.0,23.770967741935483,175.79,Salé
2008-08-01,0.0,23.503225806451614,157.3,Salé
2008-09-01,50.0,22.283333333333335,110.09,Salé
2008-10-01,68.8,18.54516129032258,78.42,Salé
2008-11-01,112.6,14.01,55.22,Salé
2008-12-01,75.4,12.27741935483871,43.79,Salé
