time,precipitation_sum,temperature_2m_mean,et0_fao_evapotranspiration,city,water_balance,SPI,precip_lag1,temp_lag1,precip_lag2,temp_lag2,precip_lag3,temp_lag3,precip_rolling3,precip_rolling6,temp_rolling3,et0_rolling3,month,season,season_encoded,drought_label
2007-09-01,1.1,27.58,214.45,Tata,-213.35,-0.5428779051033583,1.3,31.77741935483871,0.0,34.4741935483871,0.0,28.53,0.7999999999999977,0.4333333333333333,31.277204301075272,254.74666666666667,9,Autumn,3,No Drought
2007-10-01,0.9,22.71935483870968,162.91,Tata,-162.01,-0.5023265796593595,1.1,27.58,1.3,31.77741935483871,0.0,34.4741935483871,1.0999999999999976,0.5499999999999999,27.3589247311828,213.80666666666664,10,Autumn,3,No Drought
2007-11-01,0.0,17.13,112.79,Tata,-112.79,-0.5609007164118023,0.9,22.71935483870968,1.1,27.58,1.3,31.77741935483871,0.6666666666666643,0.5499999999999999,22.47645161290323,163.3833333333333,11,Autumn,3,No Drought
2007-12-01,0.3,13.238709677419354,88.08,Tata,-87.78,-0.5969463390286901,0.0,17.13,0.9,22.71935483870968,1.1,27.58,0.3999999999999976,0.6,17.696021505376347,121.26,12,Winter,0,No Drought
2008-01-01,0.0,12.922580645161291,96.23,Tata,-96.23,-0.6374976644726889,0.3,13.238709677419354,0.0,17.13,0.9,22.71935483870968,0.0999999999999976,0.6,14.430430107526886,99.03333333333332,1,Winter,0,No Drought
2008-02-01,6.2,15.489655172413793,123.66,Tata,-117.46,-0.3581440891918081,0.0,12.922580645161291,0.3,13.238709677419354,0.0,17.13,2.1666666666666643,1.4166666666666667,13.883648498331484,102.65666666666664,2,Winter,0,No Drought
2008-03-01,0.0,19.0258064516129,179.88,Tata,-179.88,-0.3716611976731411,6.2,15.489655172413793,0.0,12.922580645161291,0.3,13.238709677419354,2.066666666666664,1.2333333333333336,15.812680756396,133.25666666666663,3,Spring,1,No Drought
2008-04-01,0.2,22.24,218.52,Tata,-218.32,-0.362649792018919,0.0,19.0258064516129,6.2,15.489655172413793,0.0,12.922580645161291,2.133333333333331,1.116666666666667,18.9184872080089,174.01999999999998,4,Spring,1,No Drought
2008-05-01,0.2,24.116129032258065,248.49,Tata,-248.29,-0.6329919616455779,0.2,22.24,0.0,19.0258064516129,6.2,15.489655172413793,0.1333333333333309,1.15,21.793978494623666,215.63,5,Spring,1,No Drought
2008-06-01,0.7,30.486666666666668,262.49,Tata,-261.79,-0.6014520418558011,0.2,24.116129032258065,0.2,22.24,0.0,19.0258064516129,0.3666666666666643,1.2166666666666668,25.614265232974915,243.16666666666663,6,Summer,2,No Drought
2008-07-01,0.3,34.38387096774194,292.85,Tata,-292.55,-0.5969463390286901,0.7,30.486666666666668,0.2,24.116129032258065,0.2,22.24,0.3999999999999976,1.2666666666666668,29.66222222222223,267.9433333333333,7,Summer,2,No Drought
2008-08-01,1.3,34.04838709677419,263.85,Tata,-262.55,-0.5473836079304693,0.3,34.38387096774194,0.7,30.486666666666668,0.2,24.116129032258065,0.7666666666666643,0.4500000000000002,32.97297491039428,273.06333333333333,8,Summer,2,No Drought
2008-09-01,24.9,26.316666666666663,189.31,Tata,-164.41,0.5429964762303882,1.3,34.04838709677419,0.3,34.38387096774194,0.7,30.486666666666668,8.83333333333333,4.6000000000000005,31.58297491039427,248.67,9,Autumn,3,No Drought
2008-10-01,3.1,20.14516129032258,138.91,Tata,-135.81,0.6691561553894957,24.9,26.316666666666663,1.3,34.04838709677419,0.3,34.38387096774194,9.766666666666664,5.083333333333334,26.83673835125448,197.35666666666668,10,Autumn,3,No Drought
2008-11-01,7.3,14.13,98.79,Tata,-91.49,0.9394983250161544,3.1,20.14516129032258,24.9,26.316666666666663,1.3,34.04838709677419,11.766666666666664,6.266666666666667,20.197275985663087,142.33666666666667,11,Autumn,3,No Drought
2008-12-01,11.4,11.525806451612905,82.38,Tata,-70.97999999999999,0.3312284433561721,7.3,14.13,3.1,20.14516129032258,24.9,26.316666666666663,7.266666666666665,8.049999999999999,15.266989247311834,106.69333333333331,12,Winter,0,No Drought
2009-01-01,9.5,10.751612903225809,81.68,Tata,-72.18,0.6195934242912748,11.4,11.525806451612905,7.3,14.13,3.1,20.14516129032258,9.399999999999997,9.583333333333334,12.13580645161291,87.61666666666667,1,Winter,0,No Drought
2009-02-01,13.4,14.075,108.32,Tata,-94.92,0.8944412967450446,9.5,10.751612903225809,11.4,11.525806451612905,7.3,14.13,11.43333333333333,11.6,12.117473118279577,90.79333333333334,2,Winter,0,No Drought
2009-03-01,31.7,17.387096774193548,157.38,Tata,-125.68,1.8090989706485736,13.4,14.075,9.5,10.751612903225809,11.4,11.525806451612905,18.2,12.733333333333334,14.071236559139791,115.79333333333334,3,Spring,1,No Drought
2009-04-01,0.0,21.043333333333333,206.21,Tata,-206.21,1.3810572020730307,31.7,17.387096774193548,13.4,14.075,9.5,10.751612903225809,15.033333333333331,12.216666666666669,17.501810035842297,157.3033333333333,4,Spring,1,No Drought
2009-05-01,0.0,25.641935483870967,252.39,Tata,-252.39,0.7772930232401593,0.0,21.043333333333333,31.7,17.387096774193548,13.4,14.075,10.566666666666665,11.0,21.357455197132623,205.32666666666668,5,Spring,1,No Drought
2009-06-01,8.8,28.646666666666665,247.36,Tata,-238.56,-0.2545129241682555,0.0,25.641935483870967,0.0,21.043333333333333,31.7,17.387096774193548,2.933333333333332,10.566666666666668,25.110645161290325,235.32,6,Summer,2,No Drought
2009-07-01,0.0,34.31935483870968,299.31,Tata,-299.31,-0.2545129241682555,8.8,28.646666666666665,0.0,25.641935483870967,0.0,21.043333333333333,2.933333333333332,8.983333333333334,29.53598566308244,266.3533333333333,7,Summer,2,No Drought
2009-08-01,1.2000000000000002,33.00645161290323,268.93,Tata,-267.73,-0.2004444902429237,0.0,34.31935483870968,8.8,28.646666666666665,0.0,25.641935483870967,3.333333333333331,6.95,31.99082437275986,271.8666666666666,8,Summer,2,No Drought
2009-09-01,3.9,25.65333333333333,189.59,Tata,-185.69,-0.4212239287713618,1.2000000000000002,33.00645161290323,0.0,34.31935483870968,8.8,28.646666666666665,1.6999999999999975,2.316666666666667,30.993046594982086,252.61,9,Autumn,3,No Drought
2009-10-01,0.3,24.69032258064516,174.85,Tata,-174.54999999999998,-0.4077068202900288,3.9,25.65333333333333,1.2000000000000002,33.00645161290323,0.0,34.31935483870968,1.7999999999999978,2.3666666666666667,27.783369175627243,211.1233333333333,10,Autumn,3,No Drought
2009-11-01,0.0,18.85333333333333,126.22,Tata,-126.22,-0.4617752542153607,0.3,24.69032258064516,3.9,25.65333333333333,1.2000000000000002,33.00645161290323,1.3999999999999977,2.3666666666666667,23.06566308243728,163.5533333333333,11,Autumn,3,No Drought
2009-12-01,13.8,14.806451612903226,87.3,Tata,-73.5,-0.0157106743313734,0.0,18.85333333333333,0.3,24.69032258064516,3.9,25.65333333333333,4.699999999999998,3.2000000000000006,19.45003584229391,129.45666666666665,12,Winter,0,No Drought
2010-01-01,0.6000000000000001,13.935483870967742,103.33,Tata,-102.73,-0.0021935658500405,13.8,14.806451612903226,0.0,18.85333333333333,0.3,24.69032258064516,4.799999999999998,3.3000000000000003,15.865089605734772,105.61666666666667,1,Winter,0,No Drought
2010-02-01,52.6,15.260714285714286,92.93,Tata,-40.330000000000005,2.367806121210336,0.6000000000000001,13.935483870967742,13.8,14.806451612903226,0.0,18.85333333333333,22.33333333333333,11.866666666666667,14.66754992319509,94.52,2,Winter,0,No Drought
2010-03-01,4.4,19.216129032258067,177.68,Tata,-173.28,1.944270055461904,52.6,15.260714285714286,0.6000000000000001,13.935483870967742,13.8,14.806451612903226,19.2,11.95,16.13744239631337,124.64666666666666,3,Spring,1,No Drought
2010-04-01,0.3,23.616666666666667,211.53,Tata,-211.23,1.9307529469805709,4.4,19.216129032258067,52.6,15.260714285714286,0.6000000000000001,13.935483870967742,19.1,11.95,19.36450332821301,160.71333333333334,4,Spring,1,No Drought
2010-05-01,0.6000000000000001,24.44516129032258,246.35,Tata,-245.75,-0.4122125231171398,0.3,23.616666666666667,4.4,19.216129032258067,52.6,15.260714285714286,1.7666666666666646,12.05,22.425985663082443,211.85333333333327,5,Spring,1,No Drought
2010-06-01,0.0,28.14,257.25,Tata,-257.25,-0.610463447510023,0.6000000000000001,24.44516129032258,0.3,23.616666666666667,4.4,19.216129032258067,0.2999999999999976,9.75,25.40060931899642,238.3766666666667,6,Summer,2,No Drought
2010-07-01,0.0,34.58387096774193,283.59000000000003,Tata,-283.59000000000003,-0.623980555991356,0.0,28.14,0.6000000000000001,24.44516129032258,0.3,23.616666666666667,0.1999999999999976,9.65,29.05634408602151,262.3966666666667,7,Summer,2,No Drought
2010-08-01,10.1,33.45483870967742,254.87,Tata,-244.77,-0.1959387874158128,0.0,34.58387096774193,0.0,28.14,0.6000000000000001,24.44516129032258,3.366666666666664,2.566666666666667,32.05956989247312,265.2366666666667,8,Summer,2,No Drought
2010-09-01,8.5,29.566666666666663,201.75,Tata,-193.25,0.1870459528886207,10.1,33.45483870967742,0.0,34.58387096774193,0.0,28.14,6.199999999999998,3.25,32.53512544802867,246.73666666666668,9,Autumn,3,No Drought
2010-10-01,0.5,21.916129032258063,150.56,Tata,-150.06,0.2095744670241756,8.5,29.566666666666663,10.1,33.45483870967742,0.0,34.58387096774193,6.3666666666666645,3.283333333333333,28.312544802867382,202.3933333333333,10,Autumn,3,No Drought
2010-11-01,8.3,17.64,111.65,Tata,-103.35,0.1284718161361779,0.5,21.916129032258063,8.5,29.566666666666663,10.1,33.45483870967742,5.766666666666665,4.566666666666667,23.040931899641578,154.65333333333334,11,Autumn,3,No Drought
2010-12-01,0.2,14.84516129032258,94.24,Tata,-94.04,-0.2455015185140335,8.3,17.64,0.5,21.916129032258063,8.5,29.566666666666663,2.999999999999998,4.6000000000000005,18.133763440860218,118.81666666666666,12,Winter,0,No Drought
2011-01-01,1.5,13.09032258064516,96.67,Tata,-95.17,-0.2004444902429237,0.2,14.84516129032258,8.3,17.64,0.5,21.916129032258063,3.333333333333331,4.8500000000000005,15.191827956989252,100.85333333333334,1,Winter,0,No Drought
2011-02-01,0.0,14.167857142857144,118.06,Tata,-118.06,-0.5744178248931352,1.5,13.09032258064516,0.2,14.84516129032258,8.3,17.64,0.5666666666666643,3.1666666666666665,14.0344470046083,102.99,2,Winter,0,No Drought
2011-03-01,5.8,16.40967741935484,155.87,Tata,-150.07,-0.3220984665749202,0.0,14.167857142857144,1.5,13.09032258064516,0.2,14.84516129032258,2.433333333333331,2.716666666666667,14.555952380952386,123.53333333333336,3,Spring,1,No Drought
2011-04-01,1.7000000000000002,21.87333333333333,204.72,Tata,-203.02,-0.3130870609206982,5.8,16.40967741935484,0.0,14.167857142857144,1.5,13.09032258064516,2.499999999999998,2.9166666666666665,17.483622631848444,159.55,4,Spring,1,No Drought
2011-05-01,22.8,24.432258064516127,214.29,Tata,-191.49,0.7142131836606055,1.7000000000000002,21.87333333333333,5.8,16.40967741935484,0.0,14.167857142857144,10.099999999999998,5.333333333333333,20.90508960573477,191.6266666666667,5,Spring,1,No Drought
2011-06-01,0.2,30.933333333333334,261.95,Tata,-261.75,0.4618938253423904,22.8,24.432258064516127,1.7000000000000002,21.87333333333333,5.8,16.40967741935484,8.23333333333333,5.333333333333333,25.7463082437276,226.98666666666668,6,Summer,2,No Drought
2011-07-01,0.7,33.21290322580645,285.63,Tata,-284.93,0.4168367970712806,0.2,30.933333333333334,22.8,24.432258064516127,1.7000000000000002,21.87333333333333,7.899999999999998,5.2,29.526164874551977,253.95666666666668,7,Summer,2,No Drought
2011-08-01,1.6,33.76451612903226,267.97,Tata,-266.37,-0.5383722022762474,0.7,33.21290322580645,0.2,30.933333333333334,22.8,24.432258064516127,0.8333333333333309,5.466666666666666,32.636917562724015,271.85,8,Summer,2,No Drought
2011-09-01,0.0,29.64333333333333,235.96,Tata,-235.96,-0.5473836079304693,1.6,33.76451612903226,0.7,33.21290322580645,0.2,30.933333333333334,0.7666666666666643,4.5,32.206917562724016,263.18666666666667,9,Autumn,3,No Drought
2011-10-01,0.2,22.67419354838709,152.81,Tata,-152.61,-0.5699121220660242,0.0,29.64333333333333,1.6,33.76451612903226,0.7,33.21290322580645,0.5999999999999976,4.25,28.69401433691756,218.91333333333333,10,Autumn,3,No Drought
2011-11-01,0.6000000000000001,16.163333333333334,108.69,Tata,-108.09,-0.614969150337134,0.2,22.67419354838709,0.0,29.64333333333333,1.6,33.76451612903226,0.2666666666666643,0.5499999999999999,22.82695340501792,165.82000000000002,11,Autumn,3,No Drought
2011-12-01,0.0,13.19032258064516,91.71,Tata,-91.71,-0.614969150337134,0.6000000000000001,16.163333333333334,0.2,22.67419354838709,0.0,29.64333333333333,0.2666666666666643,0.5166666666666666,17.3426164874552,117.73666666666666,12,Winter,0,No Drought
2012-01-01,0.0,11.612903225806452,96.62,Tata,-96.62,-0.623980555991356,0.0,13.19032258064516,0.6000000000000001,16.163333333333334,0.2,22.67419354838709,0.1999999999999976,0.4000000000000001,13.655519713261652,99.00666666666666,1,Winter,0,No Drought
2012-02-01,0.0,11.882758620689655,110.56,Tata,-110.56,-0.6510147729540215,0.0,11.612903225806452,0.0,13.19032258064516,0.6000000000000001,16.163333333333334,0.0,0.1333333333333333,12.22866147571376,99.63,2,Winter,0,No Drought
2012-03-01,3.2,18.580645161290324,174.92,Tata,-171.72,-0.5068322824864705,0.0,11.882758620689655,0.0,11.612903225806452,0.0,13.19032258064516,1.0666666666666644,0.6666666666666666,14.025435669262146,127.36666666666667,3,Spring,1,No Drought
2012-04-01,1.1,19.023333333333333,194.52,Tata,-193.42,-0.4572695513882496,3.2,18.580645161290324,0.0,11.882758620689655,0.0,11.612903225806452,1.4333333333333311,0.8166666666666668,16.49557903843777,160.0,4,Spring,1,No Drought
2012-05-01,1.9,26.68387096774193,251.75,Tata,-249.85,-0.3716611976731411,1.1,19.023333333333333,3.2,18.580645161290324,0.0,11.882758620689655,2.066666666666664,1.0333333333333334,21.429283154121865,207.06333333333336,5,Spring,1,No Drought
2012-06-01,0.0,31.75333333333333,266.69,Tata,-266.69,-0.5158436881406925,1.9,26.68387096774193,1.1,19.023333333333333,3.2,18.580645161290324,0.9999999999999976,1.0333333333333334,25.820179211469537,237.6533333333333,6,Summer,2,No Drought
2012-07-01,0.0,34.461290322580645,296.88,Tata,-296.88,-0.5654064192389132,0.0,31.75333333333333,1.9,26.68387096774193,1.1,19.023333333333333,0.633333333333331,1.0333333333333334,30.96616487455197,271.7733333333333,7,Summer,2,No Drought
2012-08-01,1.9,33.92580645161291,277.77,Tata,-275.87,-0.5654064192389132,0.0,34.461290322580645,0.0,31.75333333333333,1.9,26.68387096774193,0.633333333333331,1.35,33.38014336917563,280.44666666666666,8,Summer,2,No Drought
2012-09-01,10.0,27.65666666666667,204.55,Tata,-194.55,-0.1148361365278151,1.9,33.92580645161291,0.0,34.461290322580645,0.0,31.75333333333333,3.966666666666665,2.483333333333333,32.014587813620075,259.7333333333333,9,Autumn,3,No Drought
2012-10-01,21.8,22.96451612903226,153.32,Tata,-131.51999999999998,0.867407079782379,10.0,27.65666666666667,1.9,33.92580645161291,0.0,34.461290322580645,11.233333333333333,5.933333333333334,28.182329749103943,211.88,10,Autumn,3,No Drought
2012-11-01,0.2,17.64,109.12,Tata,-108.92,0.7908101317214921,21.8,22.96451612903226,10.0,27.65666666666667,1.9,33.92580645161291,10.666666666666664,5.65,22.753727598566314,155.66333333333333,11,Autumn,3,No Drought
2012-12-01,0.0,13.506451612903223,93.79,Tata,-93.79,0.340239849010394,0.2,17.64,21.8,22.96451612903226,10.0,27.65666666666667,7.333333333333331,5.65,18.03698924731184,118.74333333333333,12,Winter,0,No Drought
2013-01-01,0.0,13.274193548387096,107.39,Tata,-107.39,-0.6420033672998001,0.0,13.506451612903223,0.2,17.64,21.8,22.96451612903226,0.0666666666666631,5.65,14.806881720430107,103.43333333333332,1,Winter,0,No Drought
2013-02-01,0.0,15.060714285714283,124.17,Tata,-124.17,-0.6510147729540215,0.0,13.274193548387096,0.0,13.506451612903223,0.2,17.64,0.0,5.333333333333333,13.947119815668202,108.45,2,Winter,0,No Drought
2013-03-01,24.9,17.716129032258067,158.94,Tata,-134.04,0.4709052309966122,0.0,15.060714285714283,0.0,13.274193548387096,0.0,13.506451612903223,8.299999999999995,7.8166666666666655,15.350345622119818,130.16666666666666,3,Spring,1,No Drought
2013-04-01,0.1,22.676666666666662,218.18,Tata,-218.08,0.4754109338237233,24.9,17.716129032258067,0.0,15.060714285714283,0.0,13.274193548387096,8.33333333333333,4.199999999999999,18.484503328213005,167.09666666666666,4,Spring,1,No Drought
2013-05-01,0.0,24.106451612903225,253.72,Tata,-253.72,0.4754109338237233,0.1,22.676666666666662,24.9,17.716129032258067,0.0,15.060714285714283,8.33333333333333,4.166666666666666,21.49974910394265,210.28,5,Spring,1,No Drought
2013-06-01,0.0,30.07,269.16,Tata,-269.16,-0.6465090701269111,0.0,24.106451612903225,0.1,22.676666666666662,24.9,17.716129032258067,0.0333333333333297,4.166666666666666,25.61770609318997,247.02,6,Summer,2,No Drought
2013-07-01,0.1,33.858064516129026,294.44,Tata,-294.34,-0.6465090701269111,0.0,30.07,0.0,24.106451612903225,0.1,22.676666666666662,0.0333333333333297,4.183333333333333,29.34483870967742,272.44,7,Summer,2,No Drought
2013-08-01,0.6,32.79677419354839,260.22,Tata,-259.62,-0.6194748531642452,0.1,33.858064516129026,0.0,30.07,0.0,24.106451612903225,0.2333333333333297,4.283333333333332,32.24161290322581,274.6066666666667,8,Summer,2,No Drought
2013-09-01,6.8,26.39,193.49,Tata,-186.69,-0.3130870609206984,0.6,32.79677419354839,0.1,33.858064516129026,0.0,30.07,2.4999999999999964,1.266666666666666,31.01494623655914,249.38333333333333,9,Autumn,3,No Drought
2013-10-01,1.2,24.77741935483871,177.79,Tata,-176.59,-0.2635243298224776,6.8,26.39,0.6,32.79677419354839,0.1,33.858064516129026,2.866666666666663,1.4499999999999993,27.988064516129032,210.5,10,Autumn,3,No Drought
2013-11-01,0.0,18.09,122.4,Tata,-122.4,-0.2905585467851435,1.2,24.77741935483871,6.8,26.39,0.6,32.79677419354839,2.666666666666663,1.4499999999999993,23.0858064516129,164.55999999999997,11,Autumn,3,No Drought
2013-12-01,3.3000000000000003,12.261290322580646,83.79,Tata,-80.49000000000001,-0.4482581457340279,0.0,18.09,1.2,24.77741935483871,6.8,26.39,1.4999999999999964,2.0,18.376236559139784,127.99333333333333,12,Winter,0,No Drought
2014-01-01,6.1,13.116129032258064,98.43,Tata,-92.33,-0.2274787072055898,3.3000000000000003,12.261290322580646,0.0,18.09,1.2,24.77741935483871,3.1333333333333293,3.0,14.489139784946238,101.53999999999998,1,Winter,0,No Drought
2014-02-01,0.0,15.632142857142856,120.89,Tata,-120.89,-0.2274787072055898,6.1,13.116129032258064,3.3000000000000003,12.261290322580646,0.0,18.09,3.1333333333333293,2.899999999999999,13.669854070660522,101.03666666666663,2,Winter,0,No Drought
2014-03-01,8.3,18.36774193548387,172.35,Tata,-164.04999999999998,-0.0021935658500408,0.0,15.632142857142856,6.1,13.116129032258064,3.3000000000000003,12.261290322580646,4.799999999999996,3.15,15.705337941628263,130.55666666666664,3,Spring,1,No Drought
2014-04-01,0.0,23.386666666666667,212.31,Tata,-212.31,-0.2770414383038106,8.3,18.36774193548387,0.0,15.632142857142856,6.1,13.116129032258064,2.7666666666666626,2.95,19.12885048643113,168.51666666666665,4,Spring,1,No Drought
2014-05-01,0.4,27.258064516129032,251.4,Tata,-251.0,-0.2590186269953667,0.0,23.386666666666667,8.3,18.36774193548387,0.0,15.632142857142856,2.8999999999999964,3.016666666666666,23.004157706093192,212.02,5,Spring,1,No Drought
2014-06-01,0.0,28.5,267.14,Tata,-267.14,-0.6329919616455781,0.4,27.258064516129032,0.0,23.386666666666667,8.3,18.36774193548387,0.1333333333333292,2.4666666666666663,26.381577060931903,243.61666666666665,6,Summer,2,No Drought
2014-07-01,0.1,32.65483870967742,294.57,Tata,-294.47,-0.6284862588184672,0.0,28.5,0.4,27.258064516129032,0.0,23.386666666666667,0.1666666666666625,1.466666666666666,29.47096774193548,271.03666666666663,7,Summer,2,No Drought
2014-08-01,0.7,33.76774193548387,269.34,Tata,-268.64,-0.6149691503371343,0.1,32.65483870967742,0.0,28.5,0.4,27.258064516129032,0.2666666666666625,1.5833333333333328,31.640860215053767,277.0166666666666,8,Summer,2,No Drought
2014-09-01,34.5,27.37333333333333,199.11,Tata,-164.61,0.9394983250161544,0.7,33.76774193548387,0.1,32.65483870967742,0.0,28.5,11.766666666666664,5.949999999999999,31.26530465949821,254.33999999999995,9,Autumn,3,No Drought
2014-10-01,0.3,24.41290322580645,179.36,Tata,-179.06,0.948509730670376,34.5,27.37333333333333,0.7,33.76774193548387,0.1,32.65483870967742,11.833333333333329,5.999999999999999,28.51799283154122,215.93666666666664,10,Autumn,3,No Drought
2014-11-01,153.9,16.77,94.71,Tata,59.19000000000001,7.8512464618044,0.3,24.41290322580645,34.5,27.37333333333333,0.7,33.76774193548387,62.9,31.58333333333333,22.8520788530466,157.72666666666666,11,Autumn,3,No Drought
2014-12-01,0.0,11.28064516129032,68.0,Tata,-68.0,6.296778986451112,153.9,16.77,0.3,24.41290322580645,34.5,27.37333333333333,51.4,31.58333333333333,17.487849462365592,114.02333333333333,12,Winter,0,No Drought
2015-01-01,2.5,11.941935483870967,99.83,Tata,-97.33,6.395904448647553,0.0,11.28064516129032,153.9,16.77,0.3,24.41290322580645,52.133333333333326,31.98333333333333,13.330860215053766,87.51333333333332,1,Winter,0,No Drought
2015-02-01,0.6000000000000001,14.764285714285714,114.86,Tata,-114.26,-0.5113379853135824,2.5,11.941935483870967,0.0,11.28064516129032,153.9,16.77,1.033333333333324,31.966666666666665,12.662288786482335,94.22999999999998,2,Winter,0,No Drought
2015-03-01,2.7,17.322580645161292,165.18,Tata,-162.48000000000002,-0.3896840089815859,0.6000000000000001,14.764285714285714,2.5,11.941935483870967,0.0,11.28064516129032,1.933333333333324,26.666666666666668,14.676267281105993,126.62333333333332,3,Spring,1,No Drought
2015-04-01,1.1,23.816666666666663,219.02,Tata,-217.92,-0.4527638485611396,2.7,17.322580645161292,0.6000000000000001,14.764285714285714,2.5,11.941935483870967,1.4666666666666572,26.8,18.63451100870456,166.35333333333332,4,Spring,1,No Drought
2015-05-01,0.5,27.796774193548387,263.63,Tata,-263.13,-0.4572695513882506,1.1,23.816666666666663,2.7,17.322580645161292,0.6000000000000001,14.764285714285714,1.433333333333324,1.2333333333333334,22.97867383512545,215.9433333333333,5,Spring,1,No Drought
2015-06-01,0.2,29.063333333333333,268.0,Tata,-267.8,-0.5699121220660252,0.5,27.796774193548387,1.1,23.816666666666663,2.7,17.322580645161292,0.5999999999999905,1.2666666666666668,26.89225806451613,250.2166666666666,6,Summer,2,No Drought
2015-07-01,1.4,34.10645161290322,288.76,Tata,-287.36,-0.5563950135846922,0.2,29.063333333333333,0.5,27.796774193548387,1.1,23.816666666666663,0.6999999999999904,1.0833333333333333,30.322186379928315,273.4633333333333,7,Summer,2,No Drought
2015-08-01,2.7,32.16451612903226,250.45,Tata,-247.75,-0.4572695513882506,1.4,34.10645161290322,0.2,29.063333333333333,0.5,27.796774193548387,1.4333333333333238,1.4333333333333336,31.778100358422943,269.07,8,Summer,2,No Drought
2015-09-01,3.8,27.523333333333333,196.1,Tata,-192.3,-0.2950642496122553,2.7,32.16451612903226,1.4,34.10645161290322,0.2,29.063333333333333,2.6333333333333235,1.6166666666666665,31.264767025089608,245.10333333333327,9,Autumn,3,No Drought
2015-10-01,18.3,22.53548387096774,140.61,Tata,-122.31000000000002,0.4663995281695005,3.8,27.523333333333333,2.7,32.16451612903226,1.4,34.10645161290322,8.266666666666657,4.483333333333333,27.40777777777778,195.72,10,Autumn,3,No Drought
2015-11-01,0.0,17.290000000000003,111.02,Tata,-111.02,0.344745551837504,18.3,22.53548387096774,3.8,27.523333333333333,2.7,32.16451612903226,7.366666666666657,4.4,22.44960573476703,149.2433333333333,11,Autumn,3,No Drought
2015-12-01,0.7,13.474193548387095,89.95,Tata,-89.25,0.2050687641970636,0.0,17.290000000000003,18.3,22.53548387096774,3.8,27.523333333333333,6.333333333333324,4.483333333333333,17.76655913978495,113.85999999999996,12,Winter,0,No Drought
2016-01-01,0.1,14.819354838709677,103.26,Tata,-103.16,-0.614969150337135,0.7,13.474193548387095,0.0,17.290000000000003,18.3,22.53548387096774,0.2666666666666571,4.266666666666667,15.19451612903226,101.40999999999998,1,Winter,0,No Drought
2016-02-01,15.9,15.082758620689654,120.55,Tata,-104.65,0.1014375991735109,0.1,14.819354838709677,0.7,13.474193548387095,0.0,17.290000000000003,5.566666666666657,6.466666666666668,14.45876900259548,104.58666666666666,2,Winter,0,No Drought
2016-03-01,1.7,17.325806451612905,175.41,Tata,-173.71,0.1464946274446209,15.9,15.082758620689654,0.1,14.819354838709677,0.7,13.474193548387095,5.899999999999992,6.116666666666667,15.742639970337414,133.0733333333333,3,Spring,1,No Drought
2016-04-01,0.0,22.32,216.27,Tata,-216.27,0.1419889246175099,1.7,17.325806451612905,15.9,15.082758620689654,0.1,14.819354838709677,5.866666666666657,3.066666666666667,18.24285502410085,170.74333333333334,4,Spring,1,No Drought
2016-05-01,4.1,24.89354838709677,232.18,Tata,-228.08,-0.3896840089815859,0.0,22.32,1.7,17.325806451612905,15.9,15.082758620689654,1.933333333333324,3.75,21.51311827956989,207.9533333333333,5,Spring,1,No Drought
2016-06-01,0.4,30.313333333333333,261.98,Tata,-261.58000000000004,-0.4482581457340286,4.1,24.89354838709677,0.0,22.32,1.7,17.325806451612905,1.4999999999999905,3.7000000000000006,25.84229390681004,236.81000000000003,6,Summer,2,No Drought
2016-07-01,0.2,34.31290322580645,274.93,Tata,-274.73,-0.4392467400798067,0.4,30.313333333333333,4.1,24.89354838709677,0.0,22.32,1.5666666666666569,3.716666666666667,29.83992831541219,256.3633333333333,7,Summer,2,No Drought
2016-08-01,1.8,34.13548387096775,262.41,Tata,-260.61,-0.5428779051033593,0.2,34.31290322580645,0.4,30.313333333333333,4.1,24.89354838709677,0.7999999999999906,1.3666666666666665,32.920573476702515,266.44,8,Summer,2,No Drought
2016-09-01,1.0,28.866666666666667,207.16,Tata,-206.16,-0.5158436881406934,1.8,34.13548387096775,0.2,34.31290322580645,0.4,30.313333333333333,0.9999999999999906,1.25,32.43835125448029,248.16666666666663,9,Autumn,3,No Drought
2016-10-01,45.400000000000006,23.17096774193548,152.88,Tata,-107.48,1.5207339897134702,1.0,28.866666666666667,1.8,34.13548387096775,0.2,34.31290322580645,16.06666666666666,8.816666666666668,28.724372759856635,207.4833333333333,10,Autumn,3,No Drought
2016-11-01,5.8,16.236666666666668,98.23,Tata,-92.43,1.7009621027979094,45.400000000000006,23.17096774193548,1.0,28.866666666666667,1.8,34.13548387096775,17.39999999999999,9.1,22.75810035842294,152.75666666666663,11,Autumn,3,No Drought
2016-12-01,6.0,12.348387096774196,79.55,Tata,-73.55,1.9262472441534584,5.8,16.236666666666668,45.400000000000006,23.17096774193548,1.0,28.866666666666667,19.06666666666666,10.033333333333331,17.252007168458785,110.21999999999998,12,Winter,0,No Drought
2017-01-01,0.9,11.85483870967742,106.61,Tata,-105.71,-0.0787905139109282,6.0,12.348387096774196,5.8,16.236666666666668,45.400000000000006,23.17096774193548,4.233333333333324,10.15,13.479964157706098,94.79666666666664,1,Winter,0,No Drought
2017-02-01,35.800000000000004,15.475,122.32,Tata,-86.51999999999998,1.2729203342223665,0.9,11.85483870967742,6.0,12.348387096774196,5.8,16.236666666666668,14.233333333333324,15.816666666666668,13.226075268817208,102.82666666666664,2,Winter,0,No Drought
